azureaianomalydetector,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.AI.AnomalyDetector,3.0.0-alpha.20230918.1
azureaicontentsafety,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.ContentSafety,1.0.0-beta.1
azureaiformrecognizer,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.FormRecognizer,4.1.0-beta.1
azureailanguageconversations,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.AI.Language.Conversations,1.2.0-alpha.20230918.1
azureailanguagequestionanswering,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.AI.Language.QuestionAnswering,1.2.0-alpha.20230918.1
azureaimetricsadvisor,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.MetricsAdvisor,1.2.0-alpha.20230918.1
azureaiopenai,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.OpenAI,1.0.0-beta.7
azureaipersonalizer,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.AI.Personalizer,2.0.0-alpha.20230918.1
azureaitextanalytics,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.AI.TextAnalytics,5.4.0-alpha.20230918.1
azureaitranslationdocument,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.AI.Translation.Document,1.1.0-alpha.20230918.1
azureaitranslationtext,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.AI.Translation.Text,1.0.0-alpha.20230918.1
azureaivisioncommon,[isPrerelease=true;tfm=netstandard2.0]Azure.AI.Vision.Common,0.15.1-beta.1
azureaivisioncore,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.Vision.Core,0.10.0-beta.1
azureaivisionimageanalysis,[tfm=netstandard2.0;isPrerelease=true]Azure.AI.Vision.ImageAnalysis,0.15.1-beta.1
azureanalyticspurviewaccount,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Purview.Account,1.0.0-alpha.20230918.1
azureanalyticspurviewadministration,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Purview.Administration,1.0.0-alpha.20230918.1
azureanalyticspurviewcatalog,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Purview.Catalog,1.0.0-alpha.20230918.1
azureanalyticspurviewscanning,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Purview.Scanning,1.0.0-alpha.20230918.1
azureanalyticspurviewsharing,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Analytics.Purview.Sharing,1.0.0-alpha.20230918.1
azureanalyticspurviewworkflows,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Analytics.Purview.Workflows,1.0.0-alpha.20230918.1
azureanalyticssynapseaccesscontrol,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.AccessControl,1.0.0-preview.5
azureanalyticssynapseartifacts,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.Artifacts,1.0.0-preview.18
azureanalyticssynapsemanagedprivateendpoints,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.ManagedPrivateEndpoints,1.0.0-beta.5
azureanalyticssynapsemonitoring,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.Monitoring,1.0.0-beta.3
azureanalyticssynapsespark,[tfm=netstandard2.0;isPrerelease=true]Azure.Analytics.Synapse.Spark,1.0.0-preview.8
azurecommunicationalphaids,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.AlphaIds,1.0.0-alpha.20230918.1
azurecommunicationcallautomation,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Communication.CallAutomation,1.1.0-alpha.20230918.1
azurecommunicationcallingserver,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Communication.CallingServer,1.0.0-alpha.20230918.1
azurecommunicationchat,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Chat,1.2.0-alpha.20230918.1
azurecommunicationcommon,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Common,2.0.0-alpha.20230918.1
azurecommunicationemail,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Communication.Email,1.1.0-alpha.20230918.1
azurecommunicationidentity,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Communication.Identity,1.3.0-alpha.20230918.1
azurecommunicationjobrouter,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.JobRouter,1.0.0-alpha.20230918.1
azurecommunicationmediacomposition,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.MediaComposition,1.0.0-alpha.20230918.1
azurecommunicationnetworktraversal,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Communication.NetworkTraversal,1.1.0-alpha.20230918.1
azurecommunicationphonenumbers,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Communication.PhoneNumbers,1.2.0-alpha.20230918.1
azurecommunicationrooms,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Communication.Rooms,1.1.0-alpha.20230918.1
azurecommunicationshortcodes,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.ShortCodes,1.0.0-alpha.20230918.1
azurecommunicationsms,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Communication.Sms,1.0.2-alpha.20230918.1
azurecontainerscontainerregistry,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Containers.ContainerRegistry,1.2.0-alpha.20230918.1
azurecore,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Core,1.36.0-alpha.20230918.2
azurecoreamqp,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Core.Amqp,1.4.0-alpha.20230918.2
azurecoreexperimental,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Core.Experimental,0.1.0-alpha.20230918.2
azurecoreexpressionsdatafactory,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Core.Expressions.DataFactory,1.0.0-alpha.20230918.2
azurecosmos,[tfm=netstandard2.0;isPrerelease=true]Azure.Cosmos,4.0.0-preview3
azuredataappconfiguration,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Data.AppConfiguration,1.3.0-alpha.20230918.1
azuredataschemaregistry,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Data.SchemaRegistry,1.4.0-alpha.20230918.1
azuredatatables,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Data.Tables,12.9.0-alpha.20230918.1
azuredeveloperdevcenter,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Developer.DevCenter,1.0.0-alpha.20230918.1
azuredeveloperloadtesting,[tfm=netstandard2.0;isPrerelease=true]Azure.Developer.LoadTesting,1.0.0-beta.2
azuredigitaltwinscore,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.DigitalTwins.Core,1.5.0-alpha.20230918.1
azureextensionsaspnetcoreconfigurationsecrets,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Extensions.AspNetCore.Configuration.Secrets,1.3.0-alpha.20230918.1
azureextensionsaspnetcoredataprotectionblobs,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Extensions.AspNetCore.DataProtection.Blobs,1.4.0-alpha.20230918.1
azureextensionsaspnetcoredataprotectionkeys,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Extensions.AspNetCore.DataProtection.Keys,1.3.0-alpha.20230918.1
azurehealthinsightscancerprofiling,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Health.Insights.CancerProfiling,1.0.0-alpha.20230918.1
azurehealthinsightsclinicalmatching,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Health.Insights.ClinicalMatching,1.0.0-alpha.20230918.1
azureidentity,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Identity,1.10.1-alpha.20230918.1
azureidentitybrokeredauthentication,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Identity.BrokeredAuthentication,1.0.0-alpha.20230918.1
azureiotdeviceupdate,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.IoT.DeviceUpdate,1.1.0-alpha.20230918.1
azureiotmodelsrepository,[tfm=netstandard2.0;isPrerelease=true]Azure.IoT.ModelsRepository,1.0.0-preview.5
azureiottimeseriesinsights,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.IoT.TimeSeriesInsights,1.0.0-alpha.20230918.1
azuremapscommon,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Common,1.0.0-beta.4
azuremapsgeolocation,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Geolocation,1.0.0-beta.2
azuremapsrendering,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Rendering,1.0.0-beta.2
azuremapsrouting,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Routing,1.0.0-beta.2
azuremapssearch,[tfm=netstandard2.0;isPrerelease=true]Azure.Maps.Search,1.0.0-beta.4
azuremediaanalyticsedge,[tfm=netstandard2.0;isPrerelease=true]Azure.Media.Analytics.Edge,1.0.0-beta.1
azuremediavideoanalyzeredge,[tfm=netstandard2.0;isPrerelease=true]Azure.Media.VideoAnalyzer.Edge,1.0.0-beta.6
azuremessagingeventgrid,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Messaging.EventGrid,4.19.0-alpha.20230918.1
azuremessagingeventhubs,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Messaging.EventHubs,5.10.0-alpha.20230918.1
azuremessagingeventhubsexperimental,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Messaging.EventHubs.Experimental,0.1.0-alpha.20230918.1
azuremessagingeventhubsprocessor,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Messaging.EventHubs.Processor,5.10.0-alpha.20230918.1
azuremessagingservicebus,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Messaging.ServiceBus,7.17.0-alpha.20230918.1
azuremessagingwebpubsub,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Messaging.WebPubSub,1.4.0-alpha.20230918.1
azuremessagingwebpubsubclient,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Messaging.WebPubSub.Client,1.0.0-alpha.20230918.1
azuremixedrealityauthentication,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.MixedReality.Authentication,1.3.0-alpha.20230918.1
azuremixedrealityobjectanchorsconversion,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.MixedReality.ObjectAnchors.Conversion,0.3.0-alpha.20230918.1
azuremixedrealityremoterendering,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.MixedReality.RemoteRendering,1.2.1-alpha.20230918.1
azuremonitoringestion,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Monitor.Ingestion,1.1.0-alpha.20230918.1
azuremonitoropentelemetryaspnetcore,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Monitor.OpenTelemetry.AspNetCore,1.0.0-alpha.20230918.1
azuremonitoropentelemetryexporter,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Monitor.OpenTelemetry.Exporter,1.0.0-alpha.20230918.1
azuremonitorquery,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.Monitor.Query,1.3.0-alpha.20230918.1
azurequantumjobs,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.Quantum.Jobs,1.0.0-alpha.20230918.1
azureresourcemanager,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager,1.8.0-beta.1
azureresourcemanageradvisor,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Advisor,1.0.0-alpha.20230918.1
azureresourcemanageragfoodplatform,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.AgFoodPlatform,1.0.0-alpha.20230918.1
azureresourcemanageralertsmanagement,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.AlertsManagement,1.1.0-alpha.20230918.1
azureresourcemanageranalysis,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Analysis,1.1.0-beta.1
azureresourcemanagerapicenter,[tfm=netstandard2.0;isPrerelease=true;customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json]Azure.ResourceManager.ApiCenter,1.0.0-alpha.20230918.1
azureresourcemanagerapimanagement,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ApiManagement,1.1.0-alpha.20230918.1
azureresourcemanagerappcomplianceautomation,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.AppComplianceAutomation,1.0.0-beta.3
azureresourcemanagerappconfiguration,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.AppConfiguration,1.1.0-alpha.20230918.1
azureresourcemanagerappcontainers,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.AppContainers,1.2.0-alpha.20230918.1
azureresourcemanagerapplicationinsights,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ApplicationInsights,1.0.0-alpha.20230918.1
azureresourcemanagerapplicationscontainers,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Applications.Containers,1.0.0-beta.1
azureresourcemanagerappplatform,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.AppPlatform,1.1.0-alpha.20230918.1
azureresourcemanagerappservice,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.AppService,1.1.0-beta.3
azureresourcemanagerarcscvmm,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ArcScVmm,1.0.0-beta.3
azureresourcemanagerattestation,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Attestation,1.0.0-alpha.20230918.1
azureresourcemanagerauthorization,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Authorization,1.1.0-alpha.20230918.1
azureresourcemanagerautomanage,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Automanage,1.1.0-alpha.20230918.1
azureresourcemanagerautomation,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Automation,1.1.0-beta.1
azureresourcemanageravs,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Avs,1.2.0-alpha.20230918.1
azureresourcemanagerbatch,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Batch,1.3.0-alpha.20230918.1
azureresourcemanagerbilling,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Billing,1.1.0-alpha.20230918.1
azureresourcemanagerbillingbenefits,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.BillingBenefits,1.0.0-beta.2
azureresourcemanagerblueprint,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Blueprint,1.0.0-alpha.20230918.1
azureresourcemanagerbotservice,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.BotService,1.1.0-alpha.20230918.1
azureresourcemanagercdn,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Cdn,1.2.0-alpha.20230918.1
azureresourcemanagerchangeanalysis,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ChangeAnalysis,1.1.0-alpha.20230918.1
azureresourcemanagerchaos,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Chaos,1.0.0-alpha.20230918.1
azureresourcemanagercognitiveservices,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.CognitiveServices,1.4.0-alpha.20230918.1
azureresourcemanagercommunication,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Communication,1.2.0-beta.2
azureresourcemanagercompute,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Compute,1.3.0-alpha.20230918.1
azureresourcemanagerconfidentialledger,[tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.ConfidentialLedger,1.1.0-beta.2
azureresourcemanagerconfluent,[customSource=https://pkgs.dev.azure.com/azure-sdk/public/_packaging/azure-sdk-for-net/nuget/v3/index.json;tfm=netstandard2.0;isPrerelease=true]Azure.ResourceManager.Confluent,1.1.0-alpha.20230918.1
